# ========
# captured on    : Thu Dec  5 22:34:40 2024
# header version : 1
# data offset    : 6328
# data size      : 144271760
# feat offset    : 144278088
# hostname : XXX
# os release : 5.15.167.4-microsoft-standard-WSL2
# perf version : 5.15.153.1.g33cad9854e0b
# arch : x86_64
# nrcpus online : 20
# nrcpus avail : 20
# cpudesc : 13th Gen Intel(R) Core(TM) i5-13600KF
# cpuid : GenuineIntel,6,183,1
# total memory : 16281964 kB
# cmdline : /root/projects/WSL2-Linux-Kernel/tools/perf/perf record -e cpu-clock:u --call-graph dwarf -s -F 100 --pid=508623 
# event : name = cpu-clock:u, , id = { 29808, 29809, 29810, 29811, 29812, 29813, 29814, 29815, 29816, 29817, 29818, 29819, 29820, 29821, 29822, 29823, 29824, 29825, 29826, 29827, 29828, 29829, 29830, 29831, 29832, 29833, 29834, 29835, 29836, 29837, 29838, 29839, 29840, 29841, 29842, 29843, 29844, 29845, 29846, 29847, 29848, 29849, 29850, 29851, 29852, 29853, 29854, 29855, 29856, 29857, 29858, 29859, 29860, 29861, 29862, 29863, 29864, 29865, 29866, 29867, 29868, 29869, 29870, 29871, 29872, 29873, 29874, 29875, 29876, 29877, 29878, 29879, 29880, 29881, 29882, 29883, 29884, 29885, 29886, 29887, 29888, 29889, 29890, 29891, 29892, 29893, 29894, 29895, 29896, 29897, 29898, 29899, 29900, 29901, 29902, 29903, 29904, 29905, 29906, 29907, 29908, 29909, 29910, 29911, 29912, 29913, 29914, 29915, 29916, 29917, 29918, 29919, 29920, 29921, 29922, 29923, 29924, 29925, 29926, 29927, 29928, 29929, 29930, 29931, 29932, 29933, 29934, 29935, 29936, 29937, 29938, 29939, 29940, 29941, 29942, 29943, 29944, 29945, 29946, 29947, 29948, 29949, 29950, 29951, 29952, 29953, 29954, 29955, 29956, 29957, 29958, 29959, 29960, 29961, 29962, 29963, 29964, 29965, 29966, 29967, 29968, 29969, 29970, 29971, 29972, 29973, 29974, 29975, 29976, 29977, 29978, 29979, 29980, 29981, 29982, 29983, 29984, 29985, 29986, 29987, 29988, 29989, 29990, 29991, 29992, 29993, 29994, 29995, 29996, 29997, 29998, 29999, 30000, 30001, 30002, 30003, 30004, 30005, 30006, 30007, 30008, 30009, 30010, 30011, 30012, 30013, 30014, 30015, 30016, 30017, 30018, 30019, 30020, 30021, 30022, 30023, 30024, 30025, 30026, 30027, 30028, 30029, 30030, 30031, 30032, 30033, 30034, 30035, 30036, 30037, 30038, 30039, 30040, 30041, 30042, 30043, 30044, 30045, 30046, 30047, 30048, 30049, 30050, 30051, 30052, 30053, 30054, 30055, 30056, 30057, 30058, 30059, 30060, 30061, 30062, 30063, 30064, 30065, 30066, 30067, 30068, 30069, 30070, 30071, 30072, 30073, 30074, 30075, 30076, 30077, 30078, 30079, 30080, 30081, 30082, 30083, 30084, 30085, 30086, 30087, 30088, 30089, 30090, 30091, 30092, 30093, 30094, 30095, 30096, 30097, 30098, 30099, 30100, 30101, 30102, 30103, 30104, 30105, 30106, 30107, 30108, 30109, 30110, 30111, 30112, 30113, 30114, 30115, 30116, 30117, 30118, 30119, 30120, 30121, 30122, 30123, 30124, 30125, 30126, 30127, 30128, 30129, 30130, 30131, 30132, 30133, 30134, 30135, 30136, 30137, 30138, 30139, 30140, 30141, 30142, 30143, 30144, 30145, 30146, 30147, 30148, 30149, 30150, 30151, 30152, 30153, 30154, 30155, 30156, 30157, 30158, 30159, 30160, 30161, 30162, 30163, 30164, 30165, 30166, 30167, 30168, 30169, 30170, 30171, 30172, 30173, 30174, 30175, 30176, 30177, 30178, 30179, 30180, 30181, 30182, 30183, 30184, 30185, 30186, 30187, 30188, 30189, 30190, 30191, 30192, 30193, 30194, 30195, 30196, 30197, 30198, 30199, 30200, 30201, 30202, 30203, 30204, 30205, 30206, 30207, 30208, 30209, 30210, 30211, 30212, 30213, 30214, 30215, 30216, 30217, 30218, 30219, 30220, 30221, 30222, 30223, 30224, 30225, 30226, 30227, 30228, 30229, 30230, 30231, 30232, 30233, 30234, 30235, 30236, 30237, 30238, 30239, 30240, 30241, 30242, 30243, 30244, 30245, 30246, 30247, 30248, 30249, 30250, 30251, 30252, 30253, 30254, 30255, 30256, 30257, 30258, 30259, 30260, 30261, 30262, 30263, 30264, 30265, 30266, 30267, 30268, 30269, 30270, 30271, 30272, 30273, 30274, 30275, 30276, 30277, 30278, 30279, 30280, 30281, 30282, 30283, 30284, 30285, 30286, 30287, 30288, 30289, 30290, 30291, 30292, 30293, 30294, 30295, 30296, 30297, 30298, 30299, 30300, 30301, 30302, 30303, 30304, 30305, 30306, 30307, 30308, 30309, 30310, 30311, 30312, 30313, 30314, 30315, 30316, 30317, 30318, 30319, 30320, 30321, 30322, 30323, 30324, 30325, 30326, 30327, 30328, 30329, 30330, 30331, 30332, 30333, 30334, 30335, 30336, 30337, 30338, 30339, 30340, 30341, 30342, 30343, 30344, 30345, 30346, 30347, 30348, 30349, 30350, 30351, 30352, 30353, 30354, 30355, 30356, 30357, 30358, 30359, 30360, 30361, 30362, 30363, 30364, 30365, 30366, 30367, 30368, 30369, 30370, 30371, 30372, 30373, 30374, 30375, 30376, 30377, 30378, 30379, 30380, 30381, 30382, 30383, 30384, 30385, 30386, 30387, 30388, 30389, 30390, 30391, 30392, 30393, 30394, 30395, 30396, 30397, 30398, 30399, 30400, 30401, 30402, 30403, 30404, 30405, 30406, 30407, 30408, 30409, 30410, 30411, 30412, 30413, 30414, 30415, 30416, 30417, 30418, 30419, 30420, 30421, 30422, 30423, 30424, 30425, 30426, 30427, 30428, 30429, 30430, 30431, 30432, 30433, 30434, 30435, 30436, 30437, 30438, 30439, 30440, 30441, 30442, 30443, 30444, 30445, 30446, 30447, 30448, 30449, 30450, 30451, 30452, 30453, 30454, 30455, 30456, 30457, 30458, 30459, 30460, 30461, 30462, 30463, 30464, 30465, 30466, 30467, 30468, 30469, 30470, 30471, 30472, 30473, 30474, 30475, 30476, 30477, 30478, 30479, 30480, 30481, 30482, 30483, 30484, 30485, 30486, 30487, 30488, 30489, 30490, 30491, 30492, 30493, 30494, 30495, 30496, 30497, 30498, 30499, 30500, 30501, 30502, 30503, 30504, 30505, 30506, 30507, 30508, 30509, 30510, 30511, 30512, 30513, 30514, 30515, 30516, 30517, 30518, 30519, 30520, 30521, 30522, 30523, 30524, 30525, 30526, 30527, 30528, 30529, 30530, 30531, 30532, 30533, 30534, 30535, 30536, 30537, 30538, 30539, 30540, 30541, 30542, 30543, 30544, 30545, 30546, 30547, 30548, 30549, 30550, 30551, 30552, 30553, 30554, 30555, 30556, 30557, 30558, 30559, 30560, 30561, 30562, 30563, 30564, 30565, 30566, 30567 }, type = 1, size = 128, { sample_period, sample_freq } = 100, sample_type = IP|TID|TIME|ADDR|CALLCHAIN|PERIOD|REGS_USER|STACK_USER|DATA_SRC, read_format = TOTAL_TIME_ENABLED|TOTAL_TIME_RUNNING|ID, disabled = 1, inherit = 1, exclude_kernel = 1, exclude_hv = 1, mmap = 1, comm = 1, freq = 1, inherit_stat = 1, task = 1, mmap_data = 1, sample_id_all = 1, exclude_guest = 1, exclude_callchain_user = 1, mmap2 = 1, comm_exec = 1, ksymbol = 1, bpf_event = 1, sample_regs_user = 0xff0fff, sample_stack_user = 8192
# CPU_TOPOLOGY info available, use -I to display
# pmu mappings: software = 1, uprobe = 7, breakpoint = 5, tracepoint = 2, kprobe = 6, msr = 8
# CACHE info available, use -I to display
# time of first sample : 44678.286565
# time of last sample : 44738.125503
# sample duration :  59838.938 ms
# bpf_prog_info 3: bpf_prog_6deef7357e7b4530 addr 0xffffffffc004dc78 size 54
# bpf_prog_info 4: bpf_prog_6deef7357e7b4530 addr 0xffffffffc0053eb8 size 54
# bpf_prog_info 5: bpf_prog_6deef7357e7b4530 addr 0xffffffffc007d530 size 54
# bpf_prog_info 6: bpf_prog_6deef7357e7b4530 addr 0xffffffffc007f1c8 size 54
# bpf_prog_info 7: bpf_prog_6deef7357e7b4530 addr 0xffffffffc00b0870 size 54
# bpf_prog_info 8: bpf_prog_6deef7357e7b4530 addr 0xffffffffc00b2594 size 54
# missing features: TRACING_DATA NUMA_TOPOLOGY BRANCH_STACK GROUP_DESC AUXTRACE STAT MEM_TOPOLOGY CLOCKID DIR_FORMAT COMPRESSED CPU_PMU_CAPS CLOCK_DATA HYBRID_TOPOLOGY HYBRID_CPU_PMU_CAPS 
# ========
#
#
# Total Lost Samples: 0
#
# Samples: 17K of event 'cpu-clock:u'
# Event count (approx.): 170910000000
#
# Overhead       Samples  Command  Shared Object        Symbol                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
# ........  ............  .......  ...................  ................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................
#
     0.09%            16  mysqld   mysqld               [.] find_memory_class
     0.09%            16  mysqld   mysqld               [.] my_lfind
     0.09%            15  mysqld   mysqld               [.] AIO::pending_io_count
     0.09%            15  mysqld   mysqld               [.] btr_cur_optimistic_update
     0.09%            15  mysqld   mysqld               [.] ha_commit_trans
     0.09%            15  mysqld   mysqld               [.] native_rw_rdlock
     0.09%            15  mysqld   mysqld               [.] pfs_memory_free_v1
     0.09%            15  mysqld   mysqld               [.] pfs_start_rwlock_wait_v1
     0.09%            15  mysqld   mysqld               [.] 0x0000000000eaa990
     0.08%            14  mysqld   libc.so.6            [.] __GI___pthread_disable_asynccancel
     0.08%            14  mysqld   mysqld               [.] TTASEventMutex<GenericPolicy>::tas_lock
     0.08%            14  mysqld   mysqld               [.] _db_keyword_
     0.08%            14  mysqld   mysqld               [.] buf_LRU_validate_instance
     0.08%            14  mysqld   mysqld               [.] dyn_buf_t<512ul>::block_t::init
     0.08%            14  mysqld   mysqld               [.] get_mm_tree
     0.08%            14  mysqld   mysqld               [.] native_rw_unlock
     0.08%            14  mysqld   mysqld               [.] pfs_end_statement_v1
     0.08%            14  mysqld   mysqld               [.] rec_offs_get_n_alloc
     0.08%            14  mysqld   mysqld               [.] std::_Rb_tree<char const*, std::pair<char const* const, unsigned int*>, std::_Select1st<std::pair<char const* const, unsigned int*> >, ut_strcmp_functor, std::allocator<std::pair<char const* const, unsigned int*> > >::_S_key
     0.08%            14  mysqld   mysqld               [.] trx_purge_add_update_undo_to_history
     0.08%            13  mysqld   mysqld               [.] TTASEventMutex<GenericPolicy>::exit
     0.08%            13  mysqld   mysqld               [.] dict_table_is_comp
     0.08%            13  mysqld   mysqld               [.] dtuple_get_n_fields
     0.08%            13  mysqld   mysqld               [.] dtuple_get_nth_field
     0.08%            13  mysqld   mysqld               [.] ha_innobase::extra
     0.08%            13  mysqld   mysqld               [.] log_write_up_to
     0.08%            13  mysqld   mysqld               [.] mach_read_from_2
     0.08%            13  mysqld   mysqld               [.] os_event::broadcast
     0.08%            13  mysqld   mysqld               [.] page_cur_search_with_match
     0.08%            13  mysqld   mysqld               [.] rec_offs_validate
     0.08%            13  mysqld   mysqld               [.] rec_offs_validate
     0.08%            13  mysqld   mysqld               [.] std::_Rb_tree_node<std::pair<char const* const, unsigned int*> >::_M_valptr
     0.08%            13  mysqld   mysqld               [.] ut_allocator<unsigned char>::deallocate_trace
     0.08%            13  mysqld   mysqld               [.] ut_allocator<unsigned char>::get_mem_key
     0.08%            13  mysqld   mysqld               [.] ut_rnd_gen_next_ulint
     0.07%            12  mysqld   mysqld               [.] PFS_buffer_scalable_container<PFS_thread, 256, 256, PFS_thread_array, PFS_thread_allocator>::sanitize
     0.07%            12  mysqld   mysqld               [.] buf_pool_from_bpage
     0.07%            12  mysqld   mysqld               [.] check_trx_exists
     0.07%            12  mysqld   mysqld               [.] dfield_get_type
     0.07%            12  mysqld   mysqld               [.] dict_index_get_nth_field
     0.07%            12  mysqld   mysqld               [.] ib_counter_t<unsigned long, 1, single_indexer_t>::add
     0.07%            12  mysqld   mysqld               [.] mtr_t::Command::prepare_write
     0.07%            12  mysqld   mysqld               [.] os_event::reset
     0.07%            12  mysqld   mysqld               [.] rec_get_status
     0.07%            12  mysqld   mysqld               [.] row_build_index_entry_low
     0.07%            12  mysqld   mysqld               [.] trx_undo_page_report_modify
     0.07%            12  mysqld   mysqld               [.] trx_undo_report_row_operation
     0.07%            12  mysqld   mysqld               [.] ut_allocator<unsigned char>::allocate
     0.07%            12  mysqld   mysqld               [.] ut_basename_noext
     0.07%            12  mysqld   mysqld               [.] ut_list_remove<ut_list_base<rw_lock_debug_t, ut_list_node<rw_lock_debug_t> rw_lock_debug_t::*>, GenericGetNode<rw_lock_debug_t> >
     0.06%            11  mysqld   libstdc++.so.6.0.30  [.] __cxxabiv1::__si_class_type_info::__do_dyncast
     0.06%            11  mysqld   mysqld               [.] GenericPolicy<TTASEventMutex<GenericPolicy> >::release
     0.06%            11  mysqld   mysqld               [.] Item_field::used_tables
     0.06%            11  mysqld   mysqld               [.] Iterate<FindPage>::operator()
     0.06%            11  mysqld   mysqld               [.] PolicyMutex<TTASEventMutex<BlockMutexPolicy> >::pfs_begin_lock
     0.06%            11  mysqld   mysqld               [.] Prepared_statement::execute
     0.06%            11  mysqld   mysqld               [.] cleanup_items
     0.06%            11  mysqld   mysqld               [.] dfield_check_typed
     0.06%            11  mysqld   mysqld               [.] dict_index_is_clust
     0.06%            11  mysqld   mysqld               [.] dyn_buf_t<512ul>::block_t::used
     0.06%            11  mysqld   mysqld               [.] latch_t::~latch_t
     0.06%            11  mysqld   mysqld               [.] lock_rec_get_first_on_page
     0.06%            11  mysqld   mysqld               [.] lock_table_has
     0.06%            11  mysqld   mysqld               [.] mach_read_from_2
     0.06%            11  mysqld   mysqld               [.] mlog_write_initial_log_record_low
     0.06%            11  mysqld   mysqld               [.] pfs_start_stage_v1
     0.06%            11  mysqld   mysqld               [.] print_key_value
     0.06%            11  mysqld   mysqld               [.] rec_validate
     0.06%            11  mysqld   mysqld               [.] reinit_stmt_before_use
     0.06%            11  mysqld   mysqld               [.] sync_check_lock_granted
     0.06%            11  mysqld   mysqld               [.] sync_check_lock_validate
     0.06%            11  mysqld   mysqld               [.] test_quick_select
     0.06%            11  mysqld   mysqld               [.] ut_new_get_key_by_file
     0.06%            11  mysqld   mysqld               [.] ut_rnd_gen_ulint
     0.06%            10  mysqld   mysqld               [.] PFS_statement_stat::delayed_reset
     0.06%            10  mysqld   mysqld               [.] TTASEventMutex<GenericPolicy>::try_lock
     0.06%            10  mysqld   mysqld               [.] _db_enabled_
     0.06%            10  mysqld   mysqld               [.] btr_cur_update_in_place
     0.06%            10  mysqld   mysqld               [.] buf_page_in_file
     0.06%            10  mysqld   mysqld               [.] cmp_data
     0.06%            10  mysqld   mysqld               [.] dict_index_is_clust
     0.06%            10  mysqld   mysqld               [.] do_command
     0.06%            10  mysqld   mysqld               [.] dtuple_check_typed
     0.06%            10  mysqld   mysqld               [.] dyn_buf_t<512ul>::dyn_buf_t
     0.06%            10  mysqld   mysqld               [.] ha_innobase::build_template
     0.06%            10  mysqld   mysqld               [.] ha_innobase::info_low
     0.06%            10  mysqld   mysqld               [.] hash_calc_hash
     0.06%            10  mysqld   mysqld               [.] mtr_t::is_named_space
     0.06%            10  mysqld   mysqld               [.] mtr_t::memo_push
     0.06%            10  mysqld   mysqld               [.] my_thread_get_THR_PFS
     0.06%            10  mysqld   mysqld               [.] my_vsnprintf_ex
     0.06%            10  mysqld   mysqld               [.] pfs_unlock_rwlock_v1
     0.06%            10  mysqld   mysqld               [.] que_thr_step
     0.06%            10  mysqld   mysqld               [.] rec_info_bits_valid
     0.06%            10  mysqld   mysqld               [.] rec_offs_validate
     0.06%            10  mysqld   mysqld               [.] rec_offs_validate
     0.06%            10  mysqld   mysqld               [.] rr_quick
     0.06%            10  mysqld   mysqld               [.] rw_lock_get_waiters
     0.06%            10  mysqld   mysqld               [.] srv_suspend_thread_low
     0.06%            10  mysqld   mysqld               [.] trx_sys_validate_trx_list_low
     0.06%            10  mysqld   mysqld               [.] ut_rnd_gen_next_ulint
     0.05%             9  mysqld   mysqld               [.] MutexDebug<TTASEventMutex<BlockMutexPolicy> >::enter
     0.05%             9  mysqld   mysqld               [.] THD::enter_stage
     0.05%             9  mysqld   mysqld               [.] alloc_query
     0.05%             9  mysqld   mysqld               [.] buf_block_from_ahi
     0.05%             9  mysqld   mysqld               [.] buf_page_get_state
     0.05%             9  mysqld   mysqld               [.] build_template_field
     0.05%             9  mysqld   mysqld               [.] check_simple_equality
     0.05%             9  mysqld   mysqld               [.] dict_col_get_clust_pos
     0.05%             9  mysqld   mysqld               [.] dyn_buf_t<512ul>::back
     0.05%             9  mysqld   mysqld               [.] dyn_buf_t<512ul>::block_t::begin
     0.05%             9  mysqld   mysqld               [.] dyn_buf_t<512ul>::for_each_block_in_reverse<Iterate<Find> >
     0.05%             9  mysqld   mysqld               [.] ha_innobase::external_lock
     0.05%             9  mysqld   mysqld               [.] lock_rec_lock
     0.05%             9  mysqld   mysqld               [.] log_reserve_and_write_fast
     0.05%             9  mysqld   mysqld               [.] mach_read_from_4
     0.05%             9  mysqld   mysqld               [.] mem_heap_create_block_func
     0.05%             9  mysqld   mysqld               [.] mlog_open_and_write_index
     0.05%             9  mysqld   mysqld               [.] mtr_t::get_log_mode
     0.05%             9  mysqld   mysqld               [.] mtr_t::memo_contains_page_flagged
     0.05%             9  mysqld   mysqld               [.] open_table
     0.05%             9  mysqld   mysqld               [.] page_header_get_field
     0.05%             9  mysqld   mysqld               [.] pfs_end_table_io_wait_v1
     0.05%             9  mysqld   mysqld               [.] rec_get_converted_size_comp_prefix_low
     0.05%             9  mysqld   mysqld               [.] rec_get_next_offs
     0.05%             9  mysqld   mysqld               [.] rec_offs_make_valid
     0.05%             9  mysqld   mysqld               [.] rec_offs_set_n_fields
     0.05%             9  mysqld   mysqld               [.] row_upd_changes_ord_field_binary_func
     0.05%             9  mysqld   mysqld               [.] rw_lock_lock_word_decr
     0.05%             9  mysqld   mysqld               [.] rw_lock_s_lock_low
     0.05%             9  mysqld   mysqld               [.] setup_fields
     0.05%             9  mysqld   mysqld               [.] srv_release_threads
     0.05%             9  mysqld   mysqld               [.] std::_Select1st<std::pair<char const* const, unsigned int*> >::operator()
     0.05%             9  mysqld   mysqld               [.] trx_start_low
     0.05%             9  mysqld   mysqld               [.] ut_allocator<unsigned char>::ut_allocator
     0.05%             9  mysqld   mysqld               [.] ut_list_append<ut_list_base<dyn_buf_t<512ul>::block_t, ut_list_node<dyn_buf_t<512ul>::block_t> dyn_buf_t<512ul>::block_t::*> >
     0.05%             8  mysqld   libc.so.6            [.] __poll
     0.05%             8  mysqld   libc.so.6            [.] clock_gettime@@GLIBC_2.17
     0.05%             8  mysqld   mysqld               [.] Item_field::val_int
     0.05%             8  mysqld   mysqld               [.] MutexDebug<TTASEventMutex<BlockMutexPolicy> >::is_owned
     0.05%             8  mysqld   mysqld               [.] PFS_buffer_default_array<PFS_rwlock>::get_first
     0.05%             8  mysqld   mysqld               [.] PFS_connection_slice::write_instr_class_waits_stats
     0.05%             8  mysqld   mysqld               [.] PFS_instr_class::is_shared_exclusive
     0.05%             8  mysqld   mysqld               [.] TrxTrackCmp::operator()
     0.05%             8  mysqld   mysqld               [.] btr_search_guess_on_hash
     0.05%             8  mysqld   mysqld               [.] dict_col_copy_type
     0.05%             8  mysqld   mysqld               [.] dict_col_get_clust_pos
     0.05%             8  mysqld   mysqld               [.] dtuple_validate
     0.05%             8  mysqld   mysqld               [.] dyn_buf_t<512ul>::has_space
     0.05%             8  mysqld   mysqld               [.] fill_record
     0.05%             8  mysqld   mysqld               [.] hash_get_nth_lock
     0.05%             8  mysqld   mysqld               [.] innobase_commit
     0.05%             8  mysqld   mysqld               [.] lock_clust_rec_read_check_and_lock
     0.05%             8  mysqld   mysqld               [.] mach_write_compressed
     0.05%             8  mysqld   mysqld               [.] mtr_t::is_active
     0.05%             8  mysqld   mysqld               [.] net_read_raw_loop
     0.05%             8  mysqld   mysqld               [.] page_id_t::fold
     0.05%             8  mysqld   mysqld               [.] page_rec_get_next_low
     0.05%             8  mysqld   mysqld               [.] pfs_rebind_table_v1
     0.05%             8  mysqld   mysqld               [.] pfs_start_socket_wait_v1
     0.05%             8  mysqld   mysqld               [.] rec_offs_n_fields
     0.05%             8  mysqld   mysqld               [.] rec_offs_n_fields
     0.05%             8  mysqld   mysqld               [.] rec_offs_validate
     0.05%             8  mysqld   mysqld               [.] row_ins_sec_index_entry_low
     0.05%             8  mysqld   mysqld               [.] row_upd
     0.05%             8  mysqld   mysqld               [.] srv_task_execute
     0.05%             8  mysqld   mysqld               [.] std::_Rb_tree<char const*, std::pair<char const* const, unsigned int*>, std::_Select1st<std::pair<char const* const, unsigned int*> >, ut_strcmp_functor, std::allocator<std::pair<char const* const, unsigned int*> > >::_M_begin
     0.05%             8  mysqld   mysqld               [.] std::_Rb_tree_iterator<std::pair<char const* const, unsigned int*> >::_Rb_tree_iterator
     0.05%             8  mysqld   mysqld               [.] std::numeric_limits<unsigned long>::max
     0.05%             8  mysqld   mysqld               [.] strmake
     0.05%             8  mysqld   mysqld               [.] trx_commit_low
     0.05%             8  mysqld   mysqld               [.] ut_align_offset
     0.04%             7  mysqld   libc.so.6            [.] __GI___pthread_mutex_unlock_usercnt
     0.04%             7  mysqld   libc.so.6            [.] __memcmp_avx2_movbe
     0.04%             7  mysqld   libc.so.6            [.] unlink_chunk.constprop.0
     0.04%             7  mysqld   libstdc++.so.6.0.30  [.] std::_Rb_tree_insert_and_rebalance
     0.04%             7  mysqld   mysqld               [.] I_P_List_iterator<MDL_ticket, I_P_List<MDL_ticket, I_P_List_adapter<MDL_ticket, &MDL_ticket::next_in_context, &MDL_ticket::prev_in_context>, I_P_List_null_counter, I_P_List_no_push_back<MDL_ticket> > >::operator++
     0.04%             7  mysqld   mysqld               [.] Item_field::fix_fields
     0.04%             7  mysqld   mysqld               [.] Item_func::fix_func_arg
     0.04%             7  mysqld   mysqld               [.] PFS_buffer_scalable_container<PFS_rwlock, 1024, 1024, PFS_buffer_default_array<PFS_rwlock>, PFS_buffer_default_allocator<PFS_rwlock> >::sanitize
     0.04%             7  mysqld   mysqld               [.] PFS_single_stat::aggregate_value
     0.04%             7  mysqld   mysqld               [.] QUICK_RANGE_SELECT::get_next
     0.04%             7  mysqld   mysqld               [.] Sql_cmd_update::try_single_table_update
     0.04%             7  mysqld   mysqld               [.] TTASEventMutex<GenericPolicy>::is_free
     0.04%             7  mysqld   mysqld               [.] alloc_root
     0.04%             7  mysqld   mysqld               [.] bitmap_is_set
     0.04%             7  mysqld   mysqld               [.] btr_cur_optimistic_insert
     0.04%             7  mysqld   mysqld               [.] buf_flush_note_modification
     0.04%             7  mysqld   mysqld               [.] calc_row_difference
     0.04%             7  mysqld   mysqld               [.] cmp_rec_rec_with_match
     0.04%             7  mysqld   mysqld               [.] dict_field_get_col
     0.04%             7  mysqld   mysqld               [.] dict_index_is_clust
     0.04%             7  mysqld   mysqld               [.] dyn_buf_t<512ul>::block_t::end
     0.04%             7  mysqld   mysqld               [.] get_timer_raw_value_and_function
     0.04%             7  mysqld   mysqld               [.] ha_innobase::update_thd
     0.04%             7  mysqld   mysqld               [.] lock_get_mode
     0.04%             7  mysqld   mysqld               [.] lock_rec_queue_validate
     0.04%             7  mysqld   mysqld               [.] log_margin_checkpoint_age
     0.04%             7  mysqld   mysqld               [.] mach_read_from_2
     0.04%             7  mysqld   mysqld               [.] mach_read_from_2
     0.04%             7  mysqld   mysqld               [.] mach_write_to_1
     0.04%             7  mysqld   mysqld               [.] mem_block_validate
     0.04%             7  mysqld   mysqld               [.] mlog_open
     0.04%             7  mysqld   mysqld               [.] mlog_write_ulint
     0.04%             7  mysqld   mysqld               [.] mtr_t::get_log
     0.04%             7  mysqld   mysqld               [.] my_strcasecmp_utf8
     0.04%             7  mysqld   mysqld               [.] mysql_prepare_update
     0.04%             7  mysqld   mysqld               [.] page_cur_insert_rec_write_log
     0.04%             7  mysqld   mysqld               [.] page_size_t::page_size_t
     0.04%             7  mysqld   mysqld               [.] pfs_start_idle_wait_v1
     0.04%             7  mysqld   mysqld               [.] que_run_threads_low
     0.04%             7  mysqld   mysqld               [.] rec_get_bit_field_1
     0.04%             7  mysqld   mysqld               [.] rec_get_info_bits
     0.04%             7  mysqld   mysqld               [.] row_mysql_store_col_in_innobase_format
     0.04%             7  mysqld   mysqld               [.] row_upd_sec_index_entry
     0.04%             7  mysqld   mysqld               [.] sel_arg_range_seq_next
     0.04%             7  mysqld   mysqld               [.] trx_state_eq
     0.04%             7  mysqld   mysqld               [.] unlikely
     0.04%             7  mysqld   mysqld               [.] ut_align_down
     0.04%             7  mysqld   mysqld               [.] ut_list_append<ut_list_base<dyn_buf_t<512ul>::block_t, ut_list_node<dyn_buf_t<512ul>::block_t> dyn_buf_t<512ul>::block_t::*>, GenericGetNode<dyn_buf_t<512ul>::block_t> >
     0.04%             7  mysqld   mysqld               [.] ut_rnd_interval
     0.04%             6  mysqld   [vdso]               [.] __vdso_clock_gettime
     0.04%             6  mysqld   libc.so.6            [.] __sched_yield
     0.04%             6  mysqld   libstdc++.so.6.0.30  [.] __dynamic_cast
     0.04%             6  mysqld   libstdc++.so.6.0.30  [.] std::_Rb_tree_rebalance_for_erase
     0.04%             6  mysqld   mysqld               [.] Arg_comparator::compare_int_signed
     0.04%             6  mysqld   mysqld               [.] Field::real_maybe_null
     0.04%             6  mysqld   mysqld               [.] Field_long::val_str
     0.04%             6  mysqld   mysqld               [.] Item_param::field_type
     0.04%             6  mysqld   mysqld               [.] Iterate<Find>::operator()
     0.04%             6  mysqld   mysqld               [.] MDL_request::init_with_source
     0.04%             6  mysqld   mysqld               [.] MutexDebug<TTASEventMutex<BlockMutexPolicy> >::Context::locked
     0.04%             6  mysqld   mysqld               [.] PolicyMutex<TTASEventMutex<BlockMutexPolicy> >::enter
     0.04%             6  mysqld   mysqld               [.] THD::get_protocol_classic
     0.04%             6  mysqld   mysqld               [.] TTASEventMutex<GenericPolicy>::enter
     0.04%             6  mysqld   mysqld               [.] TrxInInnoDB::exit
     0.04%             6  mysqld   mysqld               [.] _current_thd
     0.04%             6  mysqld   mysqld               [.] cmp_get_pad_char
     0.04%             6  mysqld   mysqld               [.] dfield_get_data
     0.04%             6  mysqld   mysqld               [.] dict_index_check_search_tuple
     0.04%             6  mysqld   mysqld               [.] dict_index_get_n_fields
     0.04%             6  mysqld   mysqld               [.] dict_index_get_n_fields
     0.04%             6  mysqld   mysqld               [.] dict_index_get_n_unique_in_tree
     0.04%             6  mysqld   mysqld               [.] dict_index_node_ptr_max_size
     0.04%             6  mysqld   mysqld               [.] dict_table_is_intrinsic
     0.04%             6  mysqld   mysqld               [.] dtuple_get_nth_field
     0.04%             6  mysqld   mysqld               [.] free_root
     0.04%             6  mysqld   mysqld               [.] get_next_redo_rseg
     0.04%             6  mysqld   mysqld               [.] ha_commit_low
     0.04%             6  mysqld   mysqld               [.] ha_innobase::update_row
     0.04%             6  mysqld   mysqld               [.] handler::ha_external_lock
     0.04%             6  mysqld   mysqld               [.] hash_get_lock
     0.04%             6  mysqld   mysqld               [.] hash_get_sync_obj_index
     0.04%             6  mysqld   mysqld               [.] inline_mysql_mutex_lock
     0.04%             6  mysqld   mysqld               [.] insert_events_statements_history
     0.04%             6  mysqld   mysqld               [.] lf_dynarray_lvalue
     0.04%             6  mysqld   mysqld               [.] lock_rec_lock_fast
     0.04%             6  mysqld   mysqld               [.] mach_read_from_1
     0.04%             6  mysqld   mysqld               [.] mach_read_from_2
     0.04%             6  mysqld   mysqld               [.] mach_read_from_4
     0.04%             6  mysqld   mysqld               [.] mach_write_compressed
     0.04%             6  mysqld   mysqld               [.] mach_write_to_2
     0.04%             6  mysqld   mysqld               [.] mtr_t::Command::release_resources
     0.04%             6  mysqld   mysqld               [.] mtr_t::commit
